#! FIELDS energy refcv.morethan targetdist
#! SET min_energy -26500
#! SET max_energy -23500
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  201
#! SET periodic_refcv.morethan false
 -25750.000000000    3.750000000    0.000000086
 -25735.000000000    3.750000000    0.000000101
 -25720.000000000    3.750000000    0.000000118
 -25705.000000000    3.750000000    0.000000138
 -25690.000000000    3.750000000    0.000000161
 -25675.000000000    3.750000000    0.000000187
 -25660.000000000    3.750000000    0.000000217
 -25645.000000000    3.750000000    0.000000250
 -25630.000000000    3.750000000    0.000000287
 -25615.000000000    3.750000000    0.000000328
 -25600.000000000    3.750000000    0.000000374
 -25585.000000000    3.750000000    0.000000425
 -25570.000000000    3.750000000    0.000000482
 -25555.000000000    3.750000000    0.000000544
 -25540.000000000    3.750000000    0.000000611
 -25525.000000000    3.750000000    0.000000684
 -25510.000000000    3.750000000    0.000000764
 -25495.000000000    3.750000000    0.000000849
 -25480.000000000    3.750000000    0.000000941
 -25465.000000000    3.750000000    0.000001039
 -25450.000000000    3.750000000    0.000001143
 -25435.000000000    3.750000000    0.000001253
 -25420.000000000    3.750000000    0.000001368
 -25405.000000000    3.750000000    0.000001489
 -25390.000000000    3.750000000    0.000001615
 -25375.000000000    3.750000000    0.000001745
 -25360.000000000    3.750000000    0.000001879
 -25345.000000000    3.750000000    0.000002015
 -25330.000000000    3.750000000    0.000002154
 -25315.000000000    3.750000000    0.000002294
 -25300.000000000    3.750000000    0.000002434
 -25285.000000000    3.750000000    0.000002574
 -25270.000000000    3.750000000    0.000002712
 -25255.000000000    3.750000000    0.000002847
 -25240.000000000    3.750000000    0.000002978
 -25225.000000000    3.750000000    0.000003104
 -25210.000000000    3.750000000    0.000003224
 -25195.000000000    3.750000000    0.000003336
 -25180.000000000    3.750000000    0.000003439
 -25165.000000000    3.750000000    0.000003533
 -25150.000000000    3.750000000    0.000003617
 -25135.000000000    3.750000000    0.000003689
 -25120.000000000    3.750000000    0.000003750
 -25105.000000000    3.750000000    0.000003797
 -25090.000000000    3.750000000    0.000003832
 -25075.000000000    3.750000000    0.000003852
 -25060.000000000    3.750000000    0.000003859
 -25045.000000000    3.750000000    0.000003859
 -25030.000000000    3.750000000    0.000003859
 -25015.000000000    3.750000000    0.000003859
 -25000.000000000    3.750000000    0.000003859
 -24985.000000000    3.750000000    0.000003859
 -24970.000000000    3.750000000    0.000003859
 -24955.000000000    3.750000000    0.000003859
 -24940.000000000    3.750000000    0.000003859
 -24925.000000000    3.750000000    0.000003859
 -24910.000000000    3.750000000    0.000003859
 -24895.000000000    3.750000000    0.000003859
 -24880.000000000    3.750000000    0.000003859
 -24865.000000000    3.750000000    0.000003859
 -24850.000000000    3.750000000    0.000003859
 -24835.000000000    3.750000000    0.000003859
 -24820.000000000    3.750000000    0.000003859
 -24805.000000000    3.750000000    0.000003859
 -24790.000000000    3.750000000    0.000003859
 -24775.000000000    3.750000000    0.000003859
 -24760.000000000    3.750000000    0.000003859
 -24745.000000000    3.750000000    0.000003859
 -24730.000000000    3.750000000    0.000003859
 -24715.000000000    3.750000000    0.000003859
 -24700.000000000    3.750000000    0.000003859
 -24685.000000000    3.750000000    0.000003859
 -24670.000000000    3.750000000    0.000003859
 -24655.000000000    3.750000000    0.000003859
 -24640.000000000    3.750000000    0.000003859
 -24625.000000000    3.750000000    0.000003859
 -24610.000000000    3.750000000    0.000003859
 -24595.000000000    3.750000000    0.000003859
 -24580.000000000    3.750000000    0.000003859
 -24565.000000000    3.750000000    0.000003859
 -24550.000000000    3.750000000    0.000003859
 -24535.000000000    3.750000000    0.000003859
 -24520.000000000    3.750000000    0.000003859
 -24505.000000000    3.750000000    0.000003859
 -24490.000000000    3.750000000    0.000003859
 -24475.000000000    3.750000000    0.000003859
 -24460.000000000    3.750000000    0.000003859
 -24445.000000000    3.750000000    0.000003859
 -24430.000000000    3.750000000    0.000003859
 -24415.000000000    3.750000000    0.000003859
 -24400.000000000    3.750000000    0.000003859
 -24385.000000000    3.750000000    0.000003859
 -24370.000000000    3.750000000    0.000003859
 -24355.000000000    3.750000000    0.000003859
 -24340.000000000    3.750000000    0.000003859
 -24325.000000000    3.750000000    0.000003859
 -24310.000000000    3.750000000    0.000003859
 -24295.000000000    3.750000000    0.000003859
 -24280.000000000    3.750000000    0.000003859
 -24265.000000000    3.750000000    0.000003859
 -24250.000000000    3.750000000    0.000003859
 -24235.000000000    3.750000000    0.000003859
 -24220.000000000    3.750000000    0.000003859
 -24205.000000000    3.750000000    0.000003859
 -24190.000000000    3.750000000    0.000003859
 -24175.000000000    3.750000000    0.000003859
 -24160.000000000    3.750000000    0.000003859
 -24145.000000000    3.750000000    0.000003859
 -24130.000000000    3.750000000    0.000003859
 -24115.000000000    3.750000000    0.000003859
 -24100.000000000    3.750000000    0.000003859
 -24085.000000000    3.750000000    0.000003859
 -24070.000000000    3.750000000    0.000003859
 -24055.000000000    3.750000000    0.000003859
 -24040.000000000    3.750000000    0.000003859
 -24025.000000000    3.750000000    0.000003859
 -24010.000000000    3.750000000    0.000003859
 -23995.000000000    3.750000000    0.000003859
 -23980.000000000    3.750000000    0.000003859
 -23965.000000000    3.750000000    0.000003859
 -23950.000000000    3.750000000    0.000003852
 -23935.000000000    3.750000000    0.000003832
 -23920.000000000    3.750000000    0.000003797
 -23905.000000000    3.750000000    0.000003750
 -23890.000000000    3.750000000    0.000003689
 -23875.000000000    3.750000000    0.000003617
 -23860.000000000    3.750000000    0.000003533
 -23845.000000000    3.750000000    0.000003439
 -23830.000000000    3.750000000    0.000003336
 -23815.000000000    3.750000000    0.000003224
 -23800.000000000    3.750000000    0.000003104
 -23785.000000000    3.750000000    0.000002978
 -23770.000000000    3.750000000    0.000002847
 -23755.000000000    3.750000000    0.000002712
 -23740.000000000    3.750000000    0.000002574
 -23725.000000000    3.750000000    0.000002434
 -23710.000000000    3.750000000    0.000002294
 -23695.000000000    3.750000000    0.000002154
 -23680.000000000    3.750000000    0.000002015
 -23665.000000000    3.750000000    0.000001879
 -23650.000000000    3.750000000    0.000001745
 -23635.000000000    3.750000000    0.000001615
 -23620.000000000    3.750000000    0.000001489
 -23605.000000000    3.750000000    0.000001368
 -23590.000000000    3.750000000    0.000001253
 -23575.000000000    3.750000000    0.000001143
 -23560.000000000    3.750000000    0.000001039
 -23545.000000000    3.750000000    0.000000941
 -23530.000000000    3.750000000    0.000000849
 -23515.000000000    3.750000000    0.000000764
 -23500.000000000    3.750000000    0.000000684

 -26500.000000000    5.000000000    0.000000000
 -26485.000000000    5.000000000    0.000000000
 -26470.000000000    5.000000000    0.000000000
 -26455.000000000    5.000000000    0.000000000
 -26440.000000000    5.000000000    0.000000000
 -26425.000000000    5.000000000    0.000000000
 -26410.000000000    5.000000000    0.000000000
 -26395.000000000    5.000000000    0.000000000
 -26380.000000000    5.000000000    0.000000000
 -26365.000000000    5.000000000    0.000000000
 -26350.000000000    5.000000000    0.000000000
 -26335.000000000    5.000000000    0.000000000
 -26320.000000000    5.000000000    0.000000000
 -26305.000000000    5.000000000    0.000000000
 -26290.000000000    5.000000000    0.000000000
 -26275.000000000    5.000000000    0.000000000
 -26260.000000000    5.000000000    0.000000000
 -26245.000000000    5.000000000    0.000000000
 -26230.000000000    5.000000000    0.000000000
 -26215.000000000    5.000000000    0.000000000
 -26200.000000000    5.000000000    0.000000000
 -26185.000000000    5.000000000    0.000000000
 -26170.000000000    5.000000000    0.000000000
 -26155.000000000    5.000000000    0.000000000
 -26140.000000000    5.000000000    0.000000000
 -26125.000000000    5.000000000    0.000000000
 -26110.000000000    5.000000000    0.000000001
 -26095.000000000    5.000000000    0.000000001
 -26080.000000000    5.000000000    0.000000001
 -26065.000000000    5.000000000    0.000000001
 -26050.000000000    5.000000000    0.000000002
 -26035.000000000    5.000000000    0.000000002
 -26020.000000000    5.000000000    0.000000002
 -26005.000000000    5.000000000    0.000000003
 -25990.000000000    5.000000000    0.000000004
 -25975.000000000    5.000000000    0.000000005
 -25960.000000000    5.000000000    0.000000006
 -25945.000000000    5.000000000    0.000000007
 -25930.000000000    5.000000000    0.000000009
 -25915.000000000    5.000000000    0.000000011
 -25900.000000000    5.000000000    0.000000014
 -25885.000000000    5.000000000    0.000000017
 -25870.000000000    5.000000000    0.000000020
 -25855.000000000    5.000000000    0.000000025
 -25840.000000000    5.000000000    0.000000030
 -25825.000000000    5.000000000    0.000000036
 -25810.000000000    5.000000000    0.000000043
 -25795.000000000    5.000000000    0.000000051
 -25780.000000000    5.000000000    0.000000061
 -25765.000000000    5.000000000    0.000000072
 -25750.000000000    5.000000000    0.000000086
 -25735.000000000    5.000000000    0.000000101
 -25720.000000000    5.000000000    0.000000118
 -25705.000000000    5.000000000    0.000000138
 -25690.000000000    5.000000000    0.000000161
 -25675.000000000    5.000000000    0.000000187
 -25660.000000000    5.000000000    0.000000217
 -25645.000000000    5.000000000    0.000000250
 -25630.000000000    5.000000000    0.000000287
 -25615.000000000    5.000000000    0.000000328
 -25600.000000000    5.000000000    0.000000374
 -25585.000000000    5.000000000    0.000000425
 -25570.000000000    5.000000000    0.000000482
 -25555.000000000    5.000000000    0.000000544
 -25540.000000000    5.000000000    0.000000611
 -25525.000000000    5.000000000    0.000000684
 -25510.000000000    5.000000000    0.000000764
 -25495.000000000    5.000000000    0.000000849
 -25480.000000000    5.000000000    0.000000941
 -25465.000000000    5.000000000    0.000001039
 -25450.000000000    5.000000000    0.000001143
 -25435.000000000    5.000000000    0.000001253
 -25420.000000000    5.000000000    0.000001368
 -25405.000000000    5.000000000    0.000001489
 -25390.000000000    5.000000000    0.000001615
 -25375.000000000    5.000000000    0.000001745
 -25360.000000000    5.000000000    0.000001879
 -25345.000000000    5.000000000    0.000002015
 -25330.000000000    5.000000000    0.000002154
 -25315.000000000    5.000000000    0.000002294
 -25300.000000000    5.000000000    0.000002434
 -25285.000000000    5.000000000    0.000002574
 -25270.000000000    5.000000000    0.000002712
 -25255.000000000    5.000000000    0.000002847
 -25240.000000000    5.000000000    0.000002978
 -25225.000000000    5.000000000    0.000003104
 -25210.000000000    5.000000000    0.000003224
 -25195.000000000    5.000000000    0.000003336
 -25180.000000000    5.000000000    0.000003439
 -25165.000000000    5.000000000    0.000003533
 -25150.000000000    5.000000000    0.000003617
 -25135.000000000    5.000000000    0.000003689
 -25120.000000000    5.000000000    0.000003750
 -25105.000000000    5.000000000    0.000003797
 -25090.000000000    5.000000000    0.000003832
 -25075.000000000    5.000000000    0.000003852
 -25060.000000000    5.000000000    0.000003859
 -25045.000000000    5.000000000    0.000003859
 -25030.000000000    5.000000000    0.000003859
 -25015.000000000    5.000000000    0.000003859
 -25000.000000000    5.000000000    0.000003859
 -24985.000000000    5.000000000    0.000003859
 -24970.000000000    5.000000000    0.000003859
 -24955.000000000    5.000000000    0.000003859
 -24940.000000000    5.000000000    0.000003859
 -24925.000000000    5.000000000    0.000003859
 -24910.000000000    5.000000000    0.000003859
 -24895.000000000    5.000000000    0.000003859
 -24880.000000000    5.000000000    0.000003859
 -24865.000000000    5.000000000    0.000003859
 -24850.000000000    5.000000000    0.000003859
 -24835.000000000    5.000000000    0.000003859
 -24820.000000000    5.000000000    0.000003859
 -24805.000000000    5.000000000    0.000003859
 -24790.000000000    5.000000000    0.000003859
 -24775.000000000    5.000000000    0.000003859
 -24760.000000000    5.000000000    0.000003859
 -24745.000000000    5.000000000    0.000003859
 -24730.000000000    5.000000000    0.000003859
 -24715.000000000    5.000000000    0.000003859
 -24700.000000000    5.000000000    0.000003859
 -24685.000000000    5.000000000    0.000003859
 -24670.000000000    5.000000000    0.000003859
 -24655.000000000    5.000000000    0.000003859
 -24640.000000000    5.000000000    0.000003859
 -24625.000000000    5.000000000    0.000003859
 -24610.000000000    5.000000000    0.000003859
 -24595.000000000    5.000000000    0.000003859
 -24580.000000000    5.000000000    0.000003859
 -24565.000000000    5.000000000    0.000003859
 -24550.000000000    5.000000000    0.000003859
 -24535.000000000    5.000000000    0.000003859
 -24520.000000000    5.000000000    0.000003859
 -24505.000000000    5.000000000    0.000003859
